#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Na?
152-2	3155-3158	hat	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	_	_	_	_	_	false[121]	Decl[121]	*[210]	spenden[210]	transitive[210]	*[210]	*[210]	item0[210]	27[299]	female[299]	nn1fs9jkn62eo9089lo89usbkb[299]	speaker: YOU[388]	*->55-1	clause[55]	_	_	_	
152-3	3159-3163	Blut	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	_	_	_	_	_	false[121]	Decl[121]	*[210]	spenden[210]	transitive[210]	*[210]	*[210]	item0[210]	27[299]	female[299]	nn1fs9jkn62eo9089lo89usbkb[299]	speaker: YOU[388]	*->55-1|*->125-1	clause[55]|IndefNP[125]	_	_	_	
152-4	3164-3173	gespendet	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	_	_	_	_	_	false[121]	Decl[121]	*[210]	spenden[210]	transitive[210]	*[210]	*[210]	item0[210]	27[299]	female[299]	nn1fs9jkn62eo9089lo89usbkb[299]	speaker: YOU[388]	*->55-1	clause[55]	_	_	_	

#Text=-
153-1	3175-3176	-	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	_	_	_	_	_	false	NA	Gwithout	*	*	*	*	feedback	*	male	*	speaker:Tony	_	_	_	_	_	

#Text=Warst du schon einmal?
154-1	3178-3183	Warst	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	_	_	_	_	_	false[122]	Int[122]	*[211]	*[211]	*[211]	*[211]	*[211]	input1[211]	27[300]	female[300]	nn1fs9jkn62eo9089lo89usbkb[300]	speaker: YOU[389]	_	_	parallel	*	155-1[123_122]	
154-2	3184-3186	du	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	2	*	*	*	singular	false[122]	Int[122]	*[211]	*[211]	*[211]	*[211]	*[211]	input1[211]	27[300]	female[300]	nn1fs9jkn62eo9089lo89usbkb[300]	speaker: YOU[389]	*->10-1	PerPron[10]	_	_	_	
154-3	3187-3192	schon	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	_	_	_	_	_	false[122]	Int[122]	*[211]	*[211]	*[211]	*[211]	*[211]	input1[211]	27[300]	female[300]	nn1fs9jkn62eo9089lo89usbkb[300]	speaker: YOU[389]	_	_	_	_	_	
154-4	3193-3200	einmal?	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	_	_	_	_	_	false[122]	Int[122]	*[211]	*[211]	*[211]	*[211]	*[211]	input1[211]	27[300]	female[300]	nn1fs9jkn62eo9089lo89usbkb[300]	speaker: YOU[389]	_	_	_	_	_	

#Text=Glaube ich sollte es auch mal probieren
155-1	3202-3208	Glaube	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	1	*	*	*	singular	false[123]	Decl[123]	*[212]	*[212]	*[212]	*[212]	*[212]	input2[212]	27[301]	female[301]	nn1fs9jkn62eo9089lo89usbkb[301]	speaker: YOU[390]	*->34-1	zero[34]	_	_	_	
155-2	3209-3212	ich	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	1	*	*	*	singular	false[123]	Decl[123]	*[212]	*[212]	*[212]	*[212]	*[212]	input2[212]	27[301]	female[301]	nn1fs9jkn62eo9089lo89usbkb[301]	speaker: YOU[390]	*->34-2	PerPron[34]	_	_	_	
155-3	3213-3219	sollte	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	_	_	_	_	_	false[123]	Decl[123]	*[212]	*[212]	*[212]	*[212]	*[212]	input2[212]	27[301]	female[301]	nn1fs9jkn62eo9089lo89usbkb[301]	speaker: YOU[390]	_	_	_	_	_	
155-4	3220-3222	es	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	3	*	*	*	singular	false[123]	Decl[123]	*[212]	*[212]	*[212]	*[212]	*[212]	input2[212]	27[301]	female[301]	nn1fs9jkn62eo9089lo89usbkb[301]	speaker: YOU[390]	*->55-2	PerPron[55]	_	_	_	
155-5	3223-3227	auch	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	_	_	_	_	_	false[123]	Decl[123]	*[212]	*[212]	*[212]	*[212]	*[212]	input2[212]	27[301]	female[301]	nn1fs9jkn62eo9089lo89usbkb[301]	speaker: YOU[390]	_	_	_	_	_	
155-6	3228-3231	mal	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	_	_	_	_	_	false[123]	Decl[123]	*[212]	*[212]	*[212]	*[212]	*[212]	input2[212]	27[301]	female[301]	nn1fs9jkn62eo9089lo89usbkb[301]	speaker: YOU[390]	_	_	_	_	_	
155-7	3232-3241	probieren	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	_	_	_	_	_	false[123]	Decl[123]	*[212]	*[212]	*[212]	*[212]	*[212]	input2[212]	27[301]	female[301]	nn1fs9jkn62eo9089lo89usbkb[301]	speaker: YOU[390]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
156-1	3243-3258	END_OF_DOCUMENT	GWithout[26]	spenden\_set1\_11[26]	latin3[26]	nn1fs9jkn62eo9089lo89usbkb-spenden\_set1\_11[26]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
157-1	3260-3263	Na?	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	male	*	speaker:Tony	_	_	QAP	*	158-1[124_0]	

#Text=Clara hat Blut gespendet
158-1	3265-3270	Clara	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[124]	Decl[124]	*[213]	spenden[213]	transitive[213]	*[213]	*[213]	item0[213]	24[302]	male[302]	qaaqp55l485lvs9rdvpvbtmqal[302]	speaker: YOU[391]	*->128-1	PropNm[128]	contrast	*	160-1[125_124]	
158-2	3271-3274	hat	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[124]	Decl[124]	*[213]	spenden[213]	transitive[213]	*[213]	*[213]	item0[213]	24[302]	male[302]	qaaqp55l485lvs9rdvpvbtmqal[302]	speaker: YOU[391]	*->114-1	clause[114]	_	_	_	
158-3	3275-3279	Blut	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[124]	Decl[124]	*[213]	spenden[213]	transitive[213]	*[213]	*[213]	item0[213]	24[302]	male[302]	qaaqp55l485lvs9rdvpvbtmqal[302]	speaker: YOU[391]	*->114-1|*->106-1	clause[114]|IndefNP[106]	_	_	_	
158-4	3280-3289	gespendet	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[124]	Decl[124]	*[213]	spenden[213]	transitive[213]	*[213]	*[213]	item0[213]	24[302]	male[302]	qaaqp55l485lvs9rdvpvbtmqal[302]	speaker: YOU[391]	*->114-1	clause[114]	_	_	_	

#Text=-
159-1	3291-3292	-	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false	NA	Gwithout	*	*	*	*	feedback	*	male	*	speaker:Tony	_	_	_	_	_	

#Text=Ich konnte mich heute leider nicht dazu überwinden
160-1	3294-3297	Ich	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	1	*	*	*	singular	false[125]	Decl[125]	*[214]	*[214]	*[214]	*[214]	*[214]	input1[214]	24[303]	male[303]	qaaqp55l485lvs9rdvpvbtmqal[303]	speaker: YOU[392]	*->85-1	PerPron[85]	contrast	*	161-1[126_125]	
160-2	3298-3304	konnte	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[125]	Decl[125]	*[214]	*[214]	*[214]	*[214]	*[214]	input1[214]	24[303]	male[303]	qaaqp55l485lvs9rdvpvbtmqal[303]	speaker: YOU[392]	_	_	_	_	_	
160-3	3305-3309	mich	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[125]	Decl[125]	*[214]	*[214]	*[214]	*[214]	*[214]	input1[214]	24[303]	male[303]	qaaqp55l485lvs9rdvpvbtmqal[303]	speaker: YOU[392]	_	_	_	_	_	
160-4	3310-3315	heute	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[125]	Decl[125]	*[214]	*[214]	*[214]	*[214]	*[214]	input1[214]	24[303]	male[303]	qaaqp55l485lvs9rdvpvbtmqal[303]	speaker: YOU[392]	_	_	_	_	_	
160-5	3316-3322	leider	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[125]	Decl[125]	*[214]	*[214]	*[214]	*[214]	*[214]	input1[214]	24[303]	male[303]	qaaqp55l485lvs9rdvpvbtmqal[303]	speaker: YOU[392]	_	_	_	_	_	
160-6	3323-3328	nicht	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[125]	Decl[125]	*[214]	*[214]	*[214]	*[214]	*[214]	input1[214]	24[303]	male[303]	qaaqp55l485lvs9rdvpvbtmqal[303]	speaker: YOU[392]	_	_	_	_	_	
160-7	3329-3333	dazu	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[125]	Decl[125]	*[214]	*[214]	*[214]	*[214]	*[214]	input1[214]	24[303]	male[303]	qaaqp55l485lvs9rdvpvbtmqal[303]	speaker: YOU[392]	*->114-2	D-Pron[114]	_	_	_	
160-8	3334-3344	überwinden	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[125]	Decl[125]	*[214]	*[214]	*[214]	*[214]	*[214]	input1[214]	24[303]	male[303]	qaaqp55l485lvs9rdvpvbtmqal[303]	speaker: YOU[392]	_	_	_	_	_	

#Text=Aber nächste Woche werde ich auch Blut spenden
161-1	3346-3350	Aber	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[126]	Decl[126]	*[215]	*[215]	*[215]	*[215]	*[215]	input2[215]	24[304]	male[304]	qaaqp55l485lvs9rdvpvbtmqal[304]	speaker: YOU[393]	_	_	_	_	_	
161-2	3351-3358	nächste	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[126]	Decl[126]	*[215]	*[215]	*[215]	*[215]	*[215]	input2[215]	24[304]	male[304]	qaaqp55l485lvs9rdvpvbtmqal[304]	speaker: YOU[393]	*->20-1	DefNP[20]	_	_	_	
161-3	3359-3364	Woche	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[126]	Decl[126]	*[215]	*[215]	*[215]	*[215]	*[215]	input2[215]	24[304]	male[304]	qaaqp55l485lvs9rdvpvbtmqal[304]	speaker: YOU[393]	*->20-1	DefNP[20]	_	_	_	
161-4	3365-3370	werde	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[126]	Decl[126]	*[215]	*[215]	*[215]	*[215]	*[215]	input2[215]	24[304]	male[304]	qaaqp55l485lvs9rdvpvbtmqal[304]	speaker: YOU[393]	_	_	_	_	_	
161-5	3371-3374	ich	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	1	*	*	*	singular	false[126]	Decl[126]	*[215]	*[215]	*[215]	*[215]	*[215]	input2[215]	24[304]	male[304]	qaaqp55l485lvs9rdvpvbtmqal[304]	speaker: YOU[393]	*->85-2	PerPron[85]	_	_	_	
161-6	3375-3379	auch	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[126]	Decl[126]	*[215]	*[215]	*[215]	*[215]	*[215]	input2[215]	24[304]	male[304]	qaaqp55l485lvs9rdvpvbtmqal[304]	speaker: YOU[393]	_	_	_	_	_	
161-7	3380-3384	Blut	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[126]	Decl[126]	*[215]	*[215]	*[215]	*[215]	*[215]	input2[215]	24[304]	male[304]	qaaqp55l485lvs9rdvpvbtmqal[304]	speaker: YOU[393]	*->48-1	IndefNP[48]	_	_	_	
161-8	3385-3392	spenden	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	false[126]	Decl[126]	*[215]	*[215]	*[215]	*[215]	*[215]	input2[215]	24[304]	male[304]	qaaqp55l485lvs9rdvpvbtmqal[304]	speaker: YOU[393]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
162-1	3394-3409	END_OF_DOCUMENT	GWithout[27]	spenden\_set1\_11[27]	latin3[27]	qaaqp55l485lvs9rdvpvbtmqal-spenden\_set1\_11[27]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
163-1	3411-3414	Na?	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	male	*	speaker:Tony	_	_	QAP	*	164-1[127_0]	

#Text=Clara hat Blut gespendet
164-1	3416-3421	Clara	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[127]	Decl[127]	*[216]	spenden[216]	transitive[216]	*[216]	*[216]	item0[216]	25[305]	female[305]	t6ah1r7hfmcncb44kgnh0sjmv6[305]	speaker: YOU[394]	*->108-1	PropNm[108]	elaboration	*	166-1[128_127]	
164-2	3422-3425	hat	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[127]	Decl[127]	*[216]	spenden[216]	transitive[216]	*[216]	*[216]	item0[216]	25[305]	female[305]	t6ah1r7hfmcncb44kgnh0sjmv6[305]	speaker: YOU[394]	_	_	_	_	_	
164-3	3426-3430	Blut	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[127]	Decl[127]	*[216]	spenden[216]	transitive[216]	*[216]	*[216]	item0[216]	25[305]	female[305]	t6ah1r7hfmcncb44kgnh0sjmv6[305]	speaker: YOU[394]	*->22-1	IndefNP[22]	_	_	_	
164-4	3431-3440	gespendet	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[127]	Decl[127]	*[216]	spenden[216]	transitive[216]	*[216]	*[216]	item0[216]	25[305]	female[305]	t6ah1r7hfmcncb44kgnh0sjmv6[305]	speaker: YOU[394]	_	_	_	_	_	

#Text=-
165-1	3442-3443	-	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false	NA	Gwithout	*	*	*	*	feedback	*	male	*	speaker:Tony	_	_	_	_	_	

#Text=Ich bin total stolz auf sie
166-1	3445-3448	Ich	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	1	*	*	*	singular	false[128]	Decl[128]	*[217]	*[217]	*[217]	*[217]	*[217]	input1[217]	25[306]	female[306]	t6ah1r7hfmcncb44kgnh0sjmv6[306]	speaker: YOU[395]	*->40-1	PerPron[40]	explanation	*	167-1[129_128]	
166-2	3449-3452	bin	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[128]	Decl[128]	*[217]	*[217]	*[217]	*[217]	*[217]	input1[217]	25[306]	female[306]	t6ah1r7hfmcncb44kgnh0sjmv6[306]	speaker: YOU[395]	_	_	_	_	_	
166-3	3453-3458	total	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[128]	Decl[128]	*[217]	*[217]	*[217]	*[217]	*[217]	input1[217]	25[306]	female[306]	t6ah1r7hfmcncb44kgnh0sjmv6[306]	speaker: YOU[395]	_	_	_	_	_	
166-4	3459-3464	stolz	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[128]	Decl[128]	*[217]	*[217]	*[217]	*[217]	*[217]	input1[217]	25[306]	female[306]	t6ah1r7hfmcncb44kgnh0sjmv6[306]	speaker: YOU[395]	_	_	_	_	_	
166-5	3465-3468	auf	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[128]	Decl[128]	*[217]	*[217]	*[217]	*[217]	*[217]	input1[217]	25[306]	female[306]	t6ah1r7hfmcncb44kgnh0sjmv6[306]	speaker: YOU[395]	_	_	_	_	_	
166-6	3469-3472	sie	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	3	*	*	*	singular	false[128]	Decl[128]	*[217]	*[217]	*[217]	*[217]	*[217]	input1[217]	25[306]	female[306]	t6ah1r7hfmcncb44kgnh0sjmv6[306]	speaker: YOU[395]	*->108-2	PerPron[108]	_	_	_	

#Text=Sie hat ja so viel Angst vor Nadeln
167-1	3474-3477	Sie	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	3	*	*	*	singular	false[129]	Decl[129]	*[218]	*[218]	*[218]	*[218]	*[218]	input2[218]	25[307]	female[307]	t6ah1r7hfmcncb44kgnh0sjmv6[307]	speaker: YOU[396]	*->108-3	PerPron[108]	_	_	_	
167-2	3478-3481	hat	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[129]	Decl[129]	*[218]	*[218]	*[218]	*[218]	*[218]	input2[218]	25[307]	female[307]	t6ah1r7hfmcncb44kgnh0sjmv6[307]	speaker: YOU[396]	_	_	_	_	_	
167-3	3482-3484	ja	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[129]	Decl[129]	*[218]	*[218]	*[218]	*[218]	*[218]	input2[218]	25[307]	female[307]	t6ah1r7hfmcncb44kgnh0sjmv6[307]	speaker: YOU[396]	_	_	_	_	_	
167-4	3485-3487	so	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[129]	Decl[129]	*[218]	*[218]	*[218]	*[218]	*[218]	input2[218]	25[307]	female[307]	t6ah1r7hfmcncb44kgnh0sjmv6[307]	speaker: YOU[396]	*->57-1	DefNP[57]	_	_	_	
167-5	3488-3492	viel	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[129]	Decl[129]	*[218]	*[218]	*[218]	*[218]	*[218]	input2[218]	25[307]	female[307]	t6ah1r7hfmcncb44kgnh0sjmv6[307]	speaker: YOU[396]	*->57-1	DefNP[57]	_	_	_	
167-6	3493-3498	Angst	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[129]	Decl[129]	*[218]	*[218]	*[218]	*[218]	*[218]	input2[218]	25[307]	female[307]	t6ah1r7hfmcncb44kgnh0sjmv6[307]	speaker: YOU[396]	*->57-1	DefNP[57]	_	_	_	
167-7	3499-3502	vor	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[129]	Decl[129]	*[218]	*[218]	*[218]	*[218]	*[218]	input2[218]	25[307]	female[307]	t6ah1r7hfmcncb44kgnh0sjmv6[307]	speaker: YOU[396]	*->57-1	DefNP[57]	_	_	_	
167-8	3503-3509	Nadeln	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	false[129]	Decl[129]	*[218]	*[218]	*[218]	*[218]	*[218]	input2[218]	25[307]	female[307]	t6ah1r7hfmcncb44kgnh0sjmv6[307]	speaker: YOU[396]	*->57-1|*->51-1	DefNP[57]|IndefNP[51]	_	_	_	

#Text=END_OF_DOCUMENT
168-1	3511-3526	END_OF_DOCUMENT	GWithout[28]	spenden\_set1\_11[28]	latin3[28]	t6ah1r7hfmcncb44kgnh0sjmv6-spenden\_set1\_11[28]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
169-1	3528-3531	Na?	GWithout[29]	spenden\_set1\_11[29]	latin3[29]	ue2vk0ts1hkpki58vsa3j8t39j-spenden\_set1\_11[29]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	male	*	speaker:Tony	_	_	QAP	*	170-1[130_0]	

#Text=Clara hat Blut gespendet
170-1	3533-3538	Clara	GWithout[29]	spenden\_set1\_11[29]	latin3[29]	ue2vk0ts1hkpki58vsa3j8t39j-spenden\_set1\_11[29]	_	_	_	_	_	false[130]	Decl[130]	*[219]	spenden[219]	transitive[219]	*[219]	*[219]	item0[219]	29[308]	female[308]	ue2vk0ts1hkpki58vsa3j8t39j[308]	speaker: YOU[397]	*->97-1	PropNm[97]	narration	*	172-1[131_130]	
170-2	3539-3542	hat	GWithout[29]	spenden\_set1\_11[29]	latin3[29]	ue2vk0ts1hkpki58vsa3j8t39j-spenden\_set1\_11[29]	_	_	_	_	_	false[130]	Decl[130]	*[219]	spenden[219]	transitive[219]	*[219]	*[219]	item0[219]	29[308]	female[308]	ue2vk0ts1hkpki58vsa3j8t39j[308]	speaker: YOU[397]	_	_	_	_	_	
170-3	3543-3547	Blut	GWithout[29]	spenden\_set1\_11[29]	latin3[29]	ue2vk0ts1hkpki58vsa3j8t39j-spenden\_set1\_11[29]	_	_	_	_	_	false[130]	Decl[130]	*[219]	spenden[219]	transitive[219]	*[219]	*[219]	item0[219]	29[308]	female[308]	ue2vk0ts1hkpki58vsa3j8t39j[308]	speaker: YOU[397]	*->103-1	IndefNP[103]	_	_	_	
170-4	3548-3557	gespendet	GWithout[29]	spenden\_set1\_11[29]	latin3[29]	ue2vk0ts1hkpki58vsa3j8t39j-spenden\_set1\_11[29]	_	_	_	_	_	false[130]	Decl[130]	*[219]	spenden[219]	transitive[219]	*[219]	*[219]	item0[219]	29[308]	female[308]	ue2vk0ts1hkpki58vsa3j8t39j[308]	speaker: YOU[397]	_	_	_	_	_	

#Text=-
171-1	3559-3560	-	GWithout[29]	spenden\_set1\_11[29]	latin3[29]	ue2vk0ts1hkpki58vsa3j8t39j-spenden\_set1\_11[29]	_	_	_	_	_	false	NA	Gwithout	*	*	*	*	feedback	*	male	*	speaker:Tony	_	_	_	_	_	

#Text=Sie ist jetzt zu Hause.
172-1	3562-3565	Sie	GWithout[29]	spenden\_set1\_11[29]	latin3[29]	ue2vk0ts1hkpki58vsa3j8t39j-spenden\_set1\_11[29]	3	*	*	*	singular	false[131]	Decl[131]	*[220]	*[220]	*[220]	*[220]	*[220]	input1[220]	29[309]	female[309]	ue2vk0ts1hkpki58vsa3j8t39j[309]	speaker: YOU[398]	*->97-2	PerPron[97]	contrast	*	173-1[132_131]	
172-2	3566-3569	ist	GWithout[29]	spenden\_set1\_11[29]	latin3[29]	ue2vk0ts1hkpki58vsa3j8t39j-spenden\_set1\_11[29]	_	_	_	_	_	false[131]	Decl[131]	*[220]	*[220]	*[220]	*[220]	*[220]	input1[220]	29[309]	female[309]	ue2vk0ts1hkpki58vsa3j8t39j[309]	speaker: YOU[398]	_	_	_	_	_	
172-3	3570-3575	jetzt	GWithout[29]	spenden\_set1\_11[29]	latin3[29]	ue2vk0ts1hkpki58vsa3j8t39j-spenden\_set1\_11[29]	_	_	_	_	_	false[131]	Decl[131]	*[220]	*[220]	*[220]	*[220]	*[220]	input1[220]	29[309]	female[309]	ue2vk0ts1hkpki58vsa3j8t39j[309]	speaker: YOU[398]	_	_	_	_	_	
