#FORMAT=WebAnno TSV 3.3
#T_SP=webanno.custom.Item_info|condition|item_id|latinsqr_list|unique_id
#T_SP=webanno.custom.Ref_info|PersonalPronouns_detailed|ref_def|ref_function|ref_gender|ref_num
#T_SP=webanno.custom.Segment|complex|segment_type
#T_SP=webanno.custom.Sent_layer|feedback_id|item0_verb|item0_verbtype|openq_id|openq_type|sent_type
#T_SP=webanno.custom.Speaker_meta|age|gender|speaker_id
#T_SP=webanno.custom.Speaker_name|speaker_name
#T_CH=de.tudarmstadt.ukp.dkpro.core.api.coref.type.CoreferenceLink|referenceRelation|referenceType
#T_RL=webanno.custom.Relations|discourse_rel|speechAct_rel|BT_webanno.custom.Segment


#Text=Na?
155-1	3075-3078	Ich	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	1	*	Subj	*	singular	false[158]	Decl[158]	*[245]	*[245]	*[245]	*[245]	*[245]	input2[245]	36[330]	female[330]	aoum613lougtk5ql841j63bjo9[330]	speaker: YOU[415]	*->33-1	PerPron[33]	_	_	_	
155-2	3079-3082	hab	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	false[158]	Decl[158]	*[245]	*[245]	*[245]	*[245]	*[245]	input2[245]	36[330]	female[330]	aoum613lougtk5ql841j63bjo9[330]	speaker: YOU[415]	_	_	_	_	_	
155-3	3083-3086	das	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	*[71]	*[71]	DirObj[71]	*[71]	*[71]	false[158]	Decl[158]	*[245]	*[245]	*[245]	*[245]	*[245]	input2[245]	36[330]	female[330]	aoum613lougtk5ql841j63bjo9[330]	speaker: YOU[415]	*->18-1	DefNP[18]	_	_	_	
155-4	3087-3097	Wohnzimmer	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	*[71]	*[71]	DirObj[71]	*[71]	*[71]	false[158]	Decl[158]	*[245]	*[245]	*[245]	*[245]	*[245]	input2[245]	36[330]	female[330]	aoum613lougtk5ql841j63bjo9[330]	speaker: YOU[415]	*->18-1	DefNP[18]	_	_	_	
155-5	3098-3108	aufgeräumt	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	false[158]	Decl[158]	*[245]	*[245]	*[245]	*[245]	*[245]	input2[245]	36[330]	female[330]	aoum613lougtk5ql841j63bjo9[330]	speaker: YOU[415]	_	_	_	_	_	
155-6	3109-3112	und	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	false[158]	Decl[158]	*[245]	*[245]	*[245]	*[245]	*[245]	input2[245]	36[330]	female[330]	aoum613lougtk5ql841j63bjo9[330]	speaker: YOU[415]	_	_	_	_	_	
155-7	3113-3119	sauber	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	false[158]	Decl[158]	*[245]	*[245]	*[245]	*[245]	*[245]	input2[245]	36[330]	female[330]	aoum613lougtk5ql841j63bjo9[330]	speaker: YOU[415]	_	_	_	_	_	
155-8	3120-3128	gemacht.	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	false[158]	Decl[158]	*[245]	*[245]	*[245]	*[245]	*[245]	input2[245]	36[330]	female[330]	aoum613lougtk5ql841j63bjo9[330]	speaker: YOU[415]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
156-1	3130-3145	END_OF_DOCUMENT	GWithout[26]	putzen\_set1\_1[26]	latin2[26]	aoum613lougtk5ql841j63bjo9-putzen\_set1\_1[26]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
157-1	3147-3150	Na?	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	female	*	speaker:Alexandra	_	_	QAP	*	158-1[159_0]	

#Text=Lena hat die Küche geputzt
158-1	3152-3156	Lena	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	*	*	Subj	*	*	false[159]	Decl[159]	*[246]	putzen[246]	transitive[246]	*[246]	*[246]	item0[246]	26[331]	male[331]	c48fsj7kc4kiuorutkbb4be30b[331]	speaker: YOU[416]	*->44-1|*->60-1	clause[44]|PropNm[60]	explanation|narration	*|*	160-1[160_159]|161-1[163_159]	
158-2	3157-3160	hat	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[159]	Decl[159]	*[246]	putzen[246]	transitive[246]	*[246]	*[246]	item0[246]	26[331]	male[331]	c48fsj7kc4kiuorutkbb4be30b[331]	speaker: YOU[416]	*->44-1	clause[44]	_	_	_	
158-3	3161-3164	die	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	*[72]	*[72]	object[72]	*[72]	*[72]	false[159]	Decl[159]	*[246]	putzen[246]	transitive[246]	*[246]	*[246]	item0[246]	26[331]	male[331]	c48fsj7kc4kiuorutkbb4be30b[331]	speaker: YOU[416]	*->44-1|*->34-1	clause[44]|DefNP[34]	_	_	_	
158-4	3165-3170	Küche	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	*[72]	*[72]	object[72]	*[72]	*[72]	false[159]	Decl[159]	*[246]	putzen[246]	transitive[246]	*[246]	*[246]	item0[246]	26[331]	male[331]	c48fsj7kc4kiuorutkbb4be30b[331]	speaker: YOU[416]	*->44-1|*->34-1	clause[44]|DefNP[34]	_	_	_	
158-5	3171-3178	geputzt	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[159]	Decl[159]	*[246]	putzen[246]	transitive[246]	*[246]	*[246]	item0[246]	26[331]	male[331]	c48fsj7kc4kiuorutkbb4be30b[331]	speaker: YOU[416]	*->44-1	clause[44]	_	_	_	

#Text=-
159-1	3180-3181	-	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false	NA	Gwithout	*	*	*	*	feedback	*	female	*	speaker:Alexandra	_	_	_	_	_	

#Text=Das ist ja auch nur fair <BR> nach der Sauerei<BR>die sie gestern angerichtet hat.
160-1	3183-3186	Das	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	*	*	Subj	*	*	false[160]	Decl[160]	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	*->44-2	D-Pron[44]	explanation	*	160-8[161_160]	
160-2	3187-3190	ist	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[160]	Decl[160]	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	_	_	_	_	_	
160-3	3191-3193	ja	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[160]	Decl[160]	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	_	_	_	_	_	
160-4	3194-3198	auch	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[160]	Decl[160]	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	_	_	_	_	_	
160-5	3199-3202	nur	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[160]	Decl[160]	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	_	_	_	_	_	
160-6	3203-3207	fair	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[160]	Decl[160]	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	_	_	_	_	_	
160-7	3208-3212	<BR>	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	_	_	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	_	_	_	_	_	
160-8	3213-3217	nach	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[161]	NA[161]	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	_	_	elaboration	*	160-10.2[162_161]	
160-9	3218-3221	der	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	*[73]	*[73]	PrepObj[73]	*[73]	*[73]	false[161]	NA[161]	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	*->93-1	DefNP[93]	_	_	_	
160-10	3222-3236	Sauerei<BR>die	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	*[73]	*[73]	PrepObj[73]	*[73]	*[73]	_	_	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	_	_	_	_	_	
160-10.1	3222-3229	Sauerei	_	_	_	_	_	_	_	_	_	false[161]	NA[161]	_	_	_	_	_	_	_	_	_	_	*->93-1	DefNP[93]	elaboration	*	160-10.2[162_161]	
160-10.2	3233-3236	die	_	_	_	_	_	_	_	_	_	false[162]	Decl[162]	_	_	_	_	_	_	_	_	_	_	*->93-2	R-Pron[93]	_	_	_	
160-11	3237-3240	sie	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	3	*	Subj	*	singular	false[162]	Decl[162]	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	*->60-2	PerPron[60]	_	_	_	
160-12	3241-3248	gestern	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[162]	Decl[162]	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	_	_	_	_	_	
160-13	3249-3260	angerichtet	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[162]	Decl[162]	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	_	_	_	_	_	
160-14	3261-3265	hat.	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[162]	Decl[162]	*[247]	*[247]	*[247]	*[247]	*[247]	input1[247]	26[332]	male[332]	c48fsj7kc4kiuorutkbb4be30b[332]	speaker: YOU[417]	_	_	_	_	_	

#Text=Jedenfalls werde ich später etwas kochen.
161-1	3267-3277	Jedenfalls	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[163]	Decl[163]	*[248]	*[248]	*[248]	*[248]	*[248]	input2[248]	26[333]	male[333]	c48fsj7kc4kiuorutkbb4be30b[333]	speaker: YOU[418]	_	_	_	_	_	
161-2	3278-3283	werde	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[163]	Decl[163]	*[248]	*[248]	*[248]	*[248]	*[248]	input2[248]	26[333]	male[333]	c48fsj7kc4kiuorutkbb4be30b[333]	speaker: YOU[418]	_	_	_	_	_	
161-3	3284-3287	ich	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	1	*	Subj	*	singular	false[163]	Decl[163]	*[248]	*[248]	*[248]	*[248]	*[248]	input2[248]	26[333]	male[333]	c48fsj7kc4kiuorutkbb4be30b[333]	speaker: YOU[418]	*->24-1	PerPron[24]	_	_	_	
161-4	3288-3294	später	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[163]	Decl[163]	*[248]	*[248]	*[248]	*[248]	*[248]	input2[248]	26[333]	male[333]	c48fsj7kc4kiuorutkbb4be30b[333]	speaker: YOU[418]	_	_	_	_	_	
161-5	3295-3300	etwas	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[163]	Decl[163]	*[248]	*[248]	*[248]	*[248]	*[248]	input2[248]	26[333]	male[333]	c48fsj7kc4kiuorutkbb4be30b[333]	speaker: YOU[418]	*->9-1	IndefNP[9]	_	_	_	
161-6	3301-3308	kochen.	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	false[163]	Decl[163]	*[248]	*[248]	*[248]	*[248]	*[248]	input2[248]	26[333]	male[333]	c48fsj7kc4kiuorutkbb4be30b[333]	speaker: YOU[418]	_	_	_	_	_	

#Text=END_OF_DOCUMENT
162-1	3310-3325	END_OF_DOCUMENT	GWithout[27]	putzen\_set1\_1[27]	latin2[27]	c48fsj7kc4kiuorutkbb4be30b-putzen\_set1\_1[27]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
163-1	3327-3330	Na?	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	female	*	speaker:Alexandra	_	_	QAP	*	164-1[164_0]	

#Text=Lena hat die Küche geputzt
164-1	3332-3336	Lena	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	*	*	Subj	*	*	false[164]	Decl[164]	*[249]	putzen[249]	transitive[249]	*[249]	*[249]	item0[249]	57[334]	female[334]	k0vnav0sqhr0fo3b0jpuaak9s4[334]	speaker: YOU[419]	*->118-1	PropNm[118]	explanation	*	166-1[165_164]	
164-2	3337-3340	hat	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false[164]	Decl[164]	*[249]	putzen[249]	transitive[249]	*[249]	*[249]	item0[249]	57[334]	female[334]	k0vnav0sqhr0fo3b0jpuaak9s4[334]	speaker: YOU[419]	_	_	_	_	_	
164-3	3341-3344	die	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	*[74]	*[74]	object[74]	*[74]	*[74]	false[164]	Decl[164]	*[249]	putzen[249]	transitive[249]	*[249]	*[249]	item0[249]	57[334]	female[334]	k0vnav0sqhr0fo3b0jpuaak9s4[334]	speaker: YOU[419]	*->20-1	DefNP[20]	_	_	_	
164-4	3345-3350	Küche	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	*[74]	*[74]	object[74]	*[74]	*[74]	false[164]	Decl[164]	*[249]	putzen[249]	transitive[249]	*[249]	*[249]	item0[249]	57[334]	female[334]	k0vnav0sqhr0fo3b0jpuaak9s4[334]	speaker: YOU[419]	*->20-1	DefNP[20]	_	_	_	
164-5	3351-3358	geputzt	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false[164]	Decl[164]	*[249]	putzen[249]	transitive[249]	*[249]	*[249]	item0[249]	57[334]	female[334]	k0vnav0sqhr0fo3b0jpuaak9s4[334]	speaker: YOU[419]	_	_	_	_	_	

#Text=-
165-1	3360-3361	-	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false	NA	Gwithout	*	*	*	*	feedback	*	female	*	speaker:Alexandra	_	_	_	_	_	

#Text=Wir hatten eine Aussprache.
166-1	3363-3366	Wir	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	1	*	Subj	*	plural	false[165]	Decl[165]	*[250]	*[250]	*[250]	*[250]	*[250]	input1[250]	57[335]	female[335]	k0vnav0sqhr0fo3b0jpuaak9s4[335]	speaker: YOU[420]	*->87-1	PerPron[87]	elaboration	*	167-1[166_165]	
166-2	3367-3373	hatten	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false[165]	Decl[165]	*[250]	*[250]	*[250]	*[250]	*[250]	input1[250]	57[335]	female[335]	k0vnav0sqhr0fo3b0jpuaak9s4[335]	speaker: YOU[420]	_	_	_	_	_	
166-3	3374-3378	eine	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	*[75]	*[75]	DirObj[75]	*[75]	*[75]	false[165]	Decl[165]	*[250]	*[250]	*[250]	*[250]	*[250]	input1[250]	57[335]	female[335]	k0vnav0sqhr0fo3b0jpuaak9s4[335]	speaker: YOU[420]	*->5-1	IndefNP[5]	_	_	_	
166-4	3379-3390	Aussprache.	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	*[75]	*[75]	DirObj[75]	*[75]	*[75]	false[165]	Decl[165]	*[250]	*[250]	*[250]	*[250]	*[250]	input1[250]	57[335]	female[335]	k0vnav0sqhr0fo3b0jpuaak9s4[335]	speaker: YOU[420]	*->5-1	IndefNP[5]	_	_	_	

#Text=Entweder sie hält sich an den Reinigungsplan <BR> oder sie zieht aus der WG aus.
167-1	3392-3400	Entweder	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2	clause[5]	_	_	_	
167-2	3401-3404	sie	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	3	*	Subj	*	singular	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2|*->118-2	clause[5]|PerPron[118]	_	_	_	
167-3	3405-3409	hält	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2	clause[5]	_	_	_	
167-4	3410-3414	sich	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2	clause[5]	_	_	_	
167-5	3415-3417	an	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2	clause[5]	_	_	_	
167-6	3418-3421	den	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	*[76]	*[76]	PrepObj[76]	*[76]	*[76]	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2|*->88-1	clause[5]|DefNP[88]	_	_	_	
167-7	3422-3436	Reinigungsplan	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	*[76]	*[76]	PrepObj[76]	*[76]	*[76]	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2|*->88-1	clause[5]|DefNP[88]	_	_	_	
167-8	3437-3441	<BR>	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2	clause[5]	_	_	_	
167-9	3442-3446	oder	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2	clause[5]	_	_	_	
167-10	3447-3450	sie	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	3	*	Subj	*	singular	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2|*->118-3	clause[5]|PerPron[118]	_	_	_	
167-11	3451-3456	zieht	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2	clause[5]	_	_	_	
167-12	3457-3460	aus	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2	clause[5]	_	_	_	
167-13	3461-3464	der	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	*[77]	*[77]	PrepObj[77]	*[77]	*[77]	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2|*->119-1	clause[5]|DefNP[119]	_	_	_	
167-14	3465-3467	WG	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	*[77]	*[77]	PrepObj[77]	*[77]	*[77]	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2|*->119-1	clause[5]|DefNP[119]	_	_	_	
167-15	3468-3472	aus.	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	false[166]	Decl[166]	*[251]	*[251]	*[251]	*[251]	*[251]	input2[251]	57[336]	female[336]	k0vnav0sqhr0fo3b0jpuaak9s4[336]	speaker: YOU[421]	*->5-2	clause[5]	_	_	_	

#Text=END_OF_DOCUMENT
168-1	3474-3489	END_OF_DOCUMENT	GWithout[28]	putzen\_set1\_1[28]	latin2[28]	k0vnav0sqhr0fo3b0jpuaak9s4-putzen\_set1\_1[28]	_	_	_	_	_	_	_	*	*	*	*	*	end	*	*	*	*	_	_	_	_	_	

#Text=Na?
169-1	3491-3494	Na?	GWithout[29]	putzen\_set1\_1[29]	latin2[29]	qjdpg51abd5auurj3bduisfb43-putzen\_set1\_1[29]	_	_	_	_	_	false	Int	*	*	*	gen\_1	general\_question	openq	*	female	*	speaker:Alexandra	_	_	QAP	*	170-1[167_0]	

#Text=Lena hat die Küche geputzt
170-1	3496-3500	Lena	GWithout[29]	putzen\_set1\_1[29]	latin2[29]	qjdpg51abd5auurj3bduisfb43-putzen\_set1\_1[29]	*	*	Subj	*	*	false[167]	Decl[167]	*[252]	putzen[252]	transitive[252]	*[252]	*[252]	item0[252]	26[337]	female[337]	qjdpg51abd5auurj3bduisfb43[337]	speaker: YOU[422]	*->90-1	PropNm[90]	elaboration	*	172-1[0_167]	
